
(31.10.2024 16:48 PM)
(3 amostras, de cada letra: W, S e L)
Erro inicial(ANTES DO TREINAMENTO): 7.429170899647493
MLP.js:366 Epoch 1369, Erro total: 0.003261186874848578
MLP.js:366 Epoch 1370, Erro total: 0.003256196032021288
MLP.js:366 Epoch 1371, Erro total: 0.0032512165580206084
MLP.js:366 Epoch 1372, Erro total: 0.003246248418508803
MLP.js:366 Epoch 1373, Erro total: 0.003241291579277112
MLP.js:366 Epoch 1374, Erro total: 0.0032363460062452784
MLP.js:366 Epoch 1375, Erro total: 0.0032314116654609927
MLP.js:366 Epoch 1376, Erro total: 0.0032264885230992397
MLP.js:366 Epoch 1377, Erro total: 0.003221576545461771
MLP.js:366 Epoch 1378, Erro total: 0.0032166756989765455
MLP.js:366 Epoch 1379, Erro total: 0.0032117859501971328
MLP.js:366 Epoch 1380, Erro total: 0.0032069072658021907
MLP.js:366 Epoch 1381, Erro total: 0.003202039612594857
MLP.js:366 Epoch 1382, Erro total: 0.0031971829575022487
MLP.js:366 Epoch 1383, Erro total: 0.00319233726757487
MLP.js:366 Epoch 1384, Erro total: 0.003187502509986051
MLP.js:366 Epoch 1385, Erro total: 0.0031826786520314674
MLP.js:366 Epoch 1386, Erro total: 0.0031778656611285328
MLP.js:366 Epoch 1387, Erro total: 0.0031730635048158105
MLP.js:366 Epoch 1388, Erro total: 0.003168272150752668
MLP.js:366 Epoch 1389, Erro total: 0.0031634915667185094
MLP.js:366 Epoch 1390, Erro total: 0.0031587217206123803
MLP.js:366 Epoch 1391, Erro total: 0.003153962580452368
MLP.js:366 Epoch 1392, Erro total: 0.0031492141143751513
MLP.js:366 Epoch 1393, Erro total: 0.003144476290635408
MLP.js:366 Epoch 1394, Erro total: 0.003139749077605316
MLP.js:366 Epoch 1395, Erro total: 0.0031350324437740217
MLP.js:366 Epoch 1396, Erro total: 0.00313032635774713
MLP.js:366 Epoch 1397, Erro total: 0.003125630788246221
MLP.js:366 Epoch 1398, Erro total: 0.003120945704108269
MLP.js:366 Epoch 1399, Erro total: 0.003116271074285204
MLP.js:366 Epoch 1400, Erro total: 0.003111606867843381
MLP.js:366 Epoch 1401, Erro total: 0.003106953053963026
MLP.js:366 Epoch 1402, Erro total: 0.0031023096019378235
MLP.js:366 Epoch 1403, Erro total: 0.003097676481174311
MLP.js:366 Epoch 1404, Erro total: 0.003093053661191532
MLP.js:366 Epoch 1405, Erro total: 0.003088441111620376
MLP.js:366 Epoch 1406, Erro total: 0.0030838388022032073
MLP.js:366 Epoch 1407, Erro total: 0.003079246702793297
MLP.js:366 Epoch 1408, Erro total: 0.0030746647833544125
MLP.js:366 Epoch 1409, Erro total: 0.003070093013960275
MLP.js:366 Epoch 1410, Erro total: 0.003065531364794088
MLP.js:366 Epoch 1411, Erro total: 0.0030609798061480772
MLP.js:366 Epoch 1412, Erro total: 0.0030564383084230014
MLP.js:366 Epoch 1413, Erro total: 0.003051906842127706
MLP.js:366 Epoch 1414, Erro total: 0.0030473853778785775
MLP.js:366 Epoch 1415, Erro total: 0.003042873886399158
MLP.js:366 Epoch 1416, Erro total: 0.0030383723385196478
MLP.js:366 Epoch 1417, Erro total: 0.0030338807051763905
MLP.js:366 Epoch 1418, Erro total: 0.0030293989574115368
MLP.js:366 Epoch 1419, Erro total: 0.0030249270663724086
MLP.js:366 Epoch 1420, Erro total: 0.003020465003311233
MLP.js:366 Epoch 1421, Erro total: 0.00301601273958452
MLP.js:366 Epoch 1422, Erro total: 0.0030115702466527138
MLP.js:366 Epoch 1423, Erro total: 0.0030071374960796977
MLP.js:366 Epoch 1424, Erro total: 0.003002714459532369
MLP.js:366 Epoch 1425, Erro total: 0.002998301108780162
MLP.js:366 Epoch 1426, Erro total: 0.002993897415694659
MLP.js:366 Epoch 1427, Erro total: 0.0029895033522490894
MLP.js:366 Epoch 1428, Erro total: 0.002985118890517885
MLP.js:366 Epoch 1429, Erro total: 0.002980744002676349
MLP.js:366 Epoch 1430, Erro total: 0.002976378661000065
MLP.js:366 Epoch 1431, Erro total: 0.0029720228378645828
MLP.js:366 Epoch 1432, Erro total: 0.0029676765057449575
MLP.js:366 Epoch 1433, Erro total: 0.002963339637215285
MLP.js:366 Epoch 1434, Erro total: 0.002959012204948319
MLP.js:366 Epoch 1435, Erro total: 0.002954694181715031
MLP.js:366 Epoch 1436, Erro total: 0.002950385540384143
MLP.js:366 Epoch 1437, Erro total: 0.002946086253921866
MLP.js:366 Epoch 1438, Erro total: 0.0029417962953912206
MLP.js:366 Epoch 1439, Erro total: 0.0029375156379518974
MLP.js:366 Epoch 1440, Erro total: 0.002933244254859615
MLP.js:366 Epoch 1441, Erro total: 0.0029289821194658627
MLP.js:366 Epoch 1442, Erro total: 0.002924729205217445
MLP.js:366 Epoch 1443, Erro total: 0.0029204854856560315
MLP.js:366 Epoch 1444, Erro total: 0.0029162509344178114
MLP.js:366 Epoch 1445, Erro total: 0.002912025525233032
MLP.js:366 Epoch 1446, Erro total: 0.002907809231925666
MLP.js:366 Epoch 1447, Erro total: 0.002903602028412936
MLP.js:366 Epoch 1448, Erro total: 0.0028994038887049933
MLP.js:366 Epoch 1449, Erro total: 0.0028952147869044714
MLP.js:366 Epoch 1450, Erro total: 0.0028910346972060913
MLP.js:366 Epoch 1451, Erro total: 0.002886863593896321
MLP.js:366 Epoch 1452, Erro total: 0.0028827014513529083
MLP.js:366 Epoch 1453, Erro total: 0.002878548244044547
MLP.js:366 Epoch 1454, Erro total: 0.002874403946530491
MLP.js:366 Epoch 1455, Erro total: 0.0028702685334601134
MLP.js:366 Epoch 1456, Erro total: 0.0028661419795726634
MLP.js:366 Epoch 1457, Erro total: 0.002862024259696695
MLP.js:366 Epoch 1458, Erro total: 0.002857915348749817
MLP.js:366 Epoch 1459, Erro total: 0.0028538152217382757
MLP.js:366 Epoch 1460, Erro total: 0.0028497238537566233
MLP.js:366 Epoch 1461, Erro total: 0.0028456412199872995
MLP.js:366 Epoch 1462, Erro total: 0.0028415672957002127
MLP.js:366 Epoch 1463, Erro total: 0.0028375020562525126
MLP.js:366 Epoch 1464, Erro total: 0.002833445477088104
MLP.js:366 Epoch 1465, Erro total: 0.0028293975337372952
MLP.js:366 Epoch 1466, Erro total: 0.002825358201816492
MLP.js:366 Epoch 1467, Erro total: 0.0028213274570277882
MLP.js:366 Epoch 1468, Erro total: 0.0028173052751586263
MLP.js:366 Epoch 1469, Erro total: 0.002813291632081405
MLP.js:366 Epoch 1470, Erro total: 0.0028092865037531545
MLP.js:366 Epoch 1471, Erro total: 0.0028052898662151854
MLP.js:366 Epoch 1472, Erro total: 0.0028013016955927344
MLP.js:366 Epoch 1473, Erro total: 0.00279732196809459
MLP.js:366 Epoch 1474, Erro total: 0.0027933506600127597
MLP.js:366 Epoch 1475, Erro total: 0.0027893877477221034
MLP.js:366 Epoch 1476, Erro total: 0.0027854332076800025
MLP.js:366 Epoch 1477, Erro total: 0.0027814870164260723
MLP.js:366 Epoch 1478, Erro total: 0.0027775491505816754
MLP.js:366 Epoch 1479, Erro total: 0.002773619586849735
MLP.js:366 Epoch 1480, Erro total: 0.0027696983020142753
MLP.js:366 Epoch 1481, Erro total: 0.0027657852729401854
MLP.js:366 Epoch 1482, Erro total: 0.002761880476572776
MLP.js:366 Epoch 1483, Erro total: 0.0027579838899375445
MLP.js:366 Epoch 1484, Erro total: 0.0027540954901397897
MLP.js:366 Epoch 1485, Erro total: 0.002750215254364281
MLP.js:366 Epoch 1486, Erro total: 0.002746343159874937
MLP.js:366 Epoch 1487, Erro total: 0.002742479184014494
MLP.js:366 Epoch 1488, Erro total: 0.002738623304204191
MLP.js:366 Epoch 1489, Erro total: 0.0027347754979434166
MLP.js:366 Epoch 1490, Erro total: 0.0027309357428094362
MLP.js:366 Epoch 1491, Erro total: 0.0027271040164570087
MLP.js:366 Epoch 1492, Erro total: 0.0027232802966181188
MLP.js:366 Epoch 1493, Erro total: 0.0027194645611015988
MLP.js:366 Epoch 1494, Erro total: 0.002715656787792903
MLP.js:366 Epoch 1495, Erro total: 0.002711856954653657
MLP.js:366 Epoch 1496, Erro total: 0.002708065039721495
MLP.js:366 Epoch 1497, Erro total: 0.002704281021109641
MLP.js:366 Epoch 1498, Erro total: 0.00270050487700663
MLP.js:366 Epoch 1499, Erro total: 0.0026967365856760245

NOTA: Não anotei os pesos iniciais nem finais pra poumpar tempo. Quis apenas ver o RESULTADO final do modelo

RESULTADO: quando eu desenhava novas letras de teste, Ele conseguiu identificar corretamente as 3 letras: W , S e L quando eu as desenhava.
Notei que adicionar mais amostras de cada letra ajudou a melhorar a precisão do treinamento,
ele conseguiu identificar corretamente as 3 letras: W , S e L quando eu as desenhava, mesmo que elas tivessem algumas pequenas variações
no entando, existem variações que faziam o modelo errar, tipo se eu desenhasse um W um pouco diferente das amostras de W que ele usou no treinamento, ele as vezes erra dizendo que é outra letra 
mais isso é normal, visto que a quantidade de amostras é pouca
